index,component,image,label_ids,label_names,is_empty
2744,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8463_jpeg.rf.aba3def15948e01dbd12d8d31275152f.jpg,10 10 10 10,KHR_10000 KHR_10000 KHR_10000 KHR_10000,0
2745,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4748_jpg.rf.06e70246ffe222a57faa2d2bd50d3e11.jpg,,,1
2746,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_13_jpg.rf.a8808432d06a3ded5e123dba538fb9ee.jpg,,,1
2747,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_4_2026-01-14_14-46-11_jpg.rf.54a1ab5093373d86e9901d6de1268c81.jpg,12,KHR_50000,0
2748,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8462_jpeg.rf.b6b128f1e97eba37bd3354381ff04c71.jpg,10 10,KHR_10000 KHR_10000,0
2749,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_103_jpg.rf.f968b1e4c547b4474663f3d440b997ba.jpg,4,USD_50,0
2750,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4485_jpg.rf.be49fd5439bffee6a6401a1fa0835828.jpg,,,1
2751,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_109_jpg.rf.ae0a8eb9b8d49f5f008ed2526055b717.jpg,4,USD_50,0
2752,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000449_khr_20000.jpg,11,KHR_20000,0
2753,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_107_jpeg_jpg.rf.85789245c49056a81e4d0affc9194eb6.jpg,3,USD_20,0
2754,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.c76dd255ec075249cc36adeb8c2f739d.jpg,,,1
2755,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_110_JPG_jpg.rf.387f4348aedf3393f1c0b9373fe12049.jpg,1,USD_5,0
2756,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_100_jpeg_jpg.rf.420c56f68d63a465e1e890ac16567a86.jpg,3,USD_20,0
2757,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_190_jpeg_jpg.rf.0fc9be598a282c044df595ba4f69b5f8.jpg,,,1
2758,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_2000_khmer_scan_photo_9_2026-01-02_21-25-15_jpg.rf.ded80ed8decac362cc21adb7624170af_center_y_vis0p7.jpg,8,KHR_2000,0
2759,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8450_jpeg.rf.1ee408cf6a7b0ce2841e2868646cfad9.jpg,10,KHR_10000,0
2760,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_102_jpg.rf.3444f8dd53a64d7321de05974acf0c31.jpg,4,USD_50,0
2761,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001174_usd_50.jpg,4,USD_50,0
2762,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8448_jpeg.rf.cdfb2c03f62196e53a4e1ca933fc35f8.jpg,10 10,KHR_10000 KHR_10000,0
2763,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_104_jpeg_jpg.rf.905a612e1cab7eec68212dca508cd537.jpg,,,1
2764,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6069_jpg.rf.fa0480b9b83a83e1723179dfc3bbb333.jpg,,,1
2765,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8449_jpeg.rf.c792eb4a5a6b298f58bb0ab5e8340950_left_vis0p3.jpg,10,KHR_10000,0
2766,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5958_jpg.rf.3974be6cbad276f0903decf071364684.jpg,,,1
2767,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4913_jpg.rf.7e67393621edfa4ca24bec66206890c4.jpg,,,1
2768,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000332_khr_50000.jpg,12,KHR_50000,0
2769,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000230_khr_50000.jpg,12,KHR_50000,0
2770,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000377_usd_20.jpg,3,USD_20,0
2771,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000933_khr_50000.jpg,12,KHR_50000,0
2772,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_Cambodia_B433a_20000_Riels_P70_w_fr_jpg.rf.ddc0f6105be7c7c819be6a8e91c95347.jpg,11 11,KHR_20000 KHR_20000,0
2773,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_0_jpg.rf.f30b1f5c40a8b11f98787b266cb1d343.jpg,2,USD_10,0
2774,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_104_jpg.rf.55b3e5305b6f1a7902a719f6766ec3fa.jpg,1,USD_5,0
2775,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000737_usd_50.jpg,4,USD_50,0
2776,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_20_jpeg_jpg.rf.d58ab5083c735302780d8bd636fb15a2_center_y_vis0p7.jpg,3,USD_20,0
2777,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5076_jpg.rf.5e6363a36d325becbbc53237d99e83c6.jpg,,,1
2778,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5729_png.rf.6f3ad69628a4a7709e970c2ae7dd703b_corner_tl_vis0p7.jpg,7,KHR_1000,0
2779,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5626_jpg.rf.f7f325d9f9c675a586830d8d988192cb.jpg,,,1
2780,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5628_jpg.rf.ee0a988a26c9276746b7b8cfede210ae.jpg,,,1
2781,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000304_khr_1000.jpg,7,KHR_1000,0
2782,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000166_khr_5000.jpg,9,KHR_5000,0
2783,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_104_jpg.rf.df420dc09f9e9d153bb35abc418e9b98.jpg,5,USD_100,0
2784,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000505_usd_20.jpg,3,USD_20,0
2785,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000948_khr_10000.jpg,10,KHR_10000,0
2786,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000619_usd_50.jpg,4,USD_50,0
2787,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000863_usd_1.jpg,0,USD_1,0
2788,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_34_jpeg_jpg.rf.95d693323d66d3d91cf3044921b6d75e.jpg,,,1
2789,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2149_jpg.rf.afa2c50d2cba45e845330659448eb9a1.jpg,8,KHR_2000,0
2790,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001208_khr_20000.jpg,11,KHR_20000,0
2791,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5731_png.rf.40b02bd585ad52ff1c0f1d3be2de4c15_corner_br_vis0p7.jpg,7,KHR_1000,0
2792,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_93_jpeg_jpg.rf.1fb7fddb089b7e82da33fc633419b20c.jpg,,,1
2793,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4483_jpg.rf.edb4daeaaa2eab94005b6da4ff77191b.jpg,,,1
2794,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001166_usd_10.jpg,2,USD_10,0
2795,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001063_khr_2000.jpg,8,KHR_2000,0
2796,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2154_jpg.rf.ed80d883efc45543ef90d22a706f4e74.jpg,8,KHR_2000,0
2797,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_IMG_8511_jpeg_jpg.rf.b7bb2b0f2f6f72438cf86f3d14afdfcc_corner_tl_vis0p7.jpg,11,KHR_20000,0
2798,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_184_jpeg_jpg.rf.c4231c1b5274dde708c558f84f66d78f.jpg,,,1
2799,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_177_jpeg_jpg.rf.7bcf1be0ec145c160147acfaa25ba322_corner_tl_vis0p7.jpg,3,USD_20,0
2800,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000414_khr_50000.jpg,12,KHR_50000,0
2801,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000199_khr_2000.jpg,8,KHR_2000,0
2802,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8499_jpeg_jpg.rf.ac220b26ab5db65a21c1d684ad18bfe8.jpg,11,KHR_20000,0
2803,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_103_jpg.rf.d891e146eb2a7ba32edb8825739b6506.jpg,5,USD_100,0
2804,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6186_jpg.rf.edb2cb6238c481513b3b612897f4e048.jpg,,,1
2805,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5076_jpg.rf.e7900272c6df2bbf8bf512e316c4e5ed.jpg,,,1
2806,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8537-2_jpeg_jpg.rf.10f118e64b2488a03ad095006eb6c6e0_center_x_vis0p7.jpg,12,KHR_50000,0
2807,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6598_jpg.rf.3045ec467ce2febe89393fd21034844f.jpg,7,KHR_1000,0
2808,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4578_jpg.rf.6656e30d2c7e93fbffca3577e9f7c315.jpg,,,1
2809,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5652_JPG.rf.5f2f3a0f7ce14e72530e7d968b7ba564.jpg,6 6,KHR_500 KHR_500,0
2810,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4924_jpg.rf.d19ca37f0f1fcec894183d4f4e8fea99.jpg,,,1
2811,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_khmer_scan_photo_10_2026-01-02_21-25-15_jpg.rf.142ed387ecdc9d79338701204c277f44_center_x_vis0p7.jpg,10,KHR_10000,0
2812,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4666_jpg.rf.962aa92d822d94ad0a9aa25d0f0c54c3.jpg,,,1
2813,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000697_usd_5.jpg,1,USD_5,0
2814,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_110_JPG_jpg.rf.387f4348aedf3393f1c0b9373fe12049.jpg,1,USD_5,0
2815,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_pdf_32e34e6a-a547-11ed-90a5-fb91c7fce72d_jpg.rf.fc6b3dd908a889d1eff8d4578b197ace_center_x_vis0p7.jpg,11,KHR_20000,0
2816,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_128_jpg.rf.36a8477c9c4981dc3bdcf14dff7c188c_corner_bl_vis0p7.jpg,5,USD_100,0
2817,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6372_jpg.rf.c1279d527ee159c35d3ca66b8b632ac1.jpg,,,1
2818,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000928_khr_2000.jpg,8,KHR_2000,0
2819,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5633_JPG.rf.c7393d02ab6823b4b6c584ed3fbe1845.jpg,6,KHR_500,0
2820,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000995_khr_10000.jpg,10,KHR_10000,0
2821,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001216_khr_50000.jpg,12,KHR_50000,0
2822,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4496_jpg.rf.a2f9ca03449798ae8ccff5d3c5422844.jpg,,,1
2823,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_msg-553567819-533026_jpg.rf.adb99e6b4747566b438f531b1f8bab60.jpg,,,1
2824,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_2000_khmer_scan_photo_7_2026-01-02_21-20-08_jpg.rf.ccf55aec7f30192cc27511c115e1ae87_corner_bl_vis0p7.jpg,8,KHR_2000,0
2825,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_104_jpg.rf.7c2bddb1c91691a282b7e8b7d97bebdf.jpg,4,USD_50,0
2826,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8483_jpeg.rf.3063b95deb6fe119adab63326659a922_center_x_vis0p7.jpg,10,KHR_10000,0
2827,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_109_jpg.rf.ae0a8eb9b8d49f5f008ed2526055b717.jpg,4,USD_50,0
2828,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_101_png_jpg.rf.72aa16ccfc1654aa0f571876bc1b5899.jpg,4,USD_50,0
2829,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8532-2_jpeg_jpg.rf.be973f3ed80b9ee95467b73df17e4289.jpg,12,KHR_50000,0
2830,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_IMG_8508_jpeg_jpg.rf.360a81bffde615aea1cf147d3dcabdd3_center_x_vis0p5.jpg,11,KHR_20000,0
2831,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5628_JPG.rf.c730d1a7785cdc102177eb5875fcc97f.jpg,6,KHR_500,0
2832,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.59d19c416128634948493c19b054a324.jpg,12 12,KHR_50000 KHR_50000,0
2833,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_108_JPG_jpg.rf.03c1fb32eefb9b407ed9fb23128c5f5e_center_x_vis0p7.jpg,1,USD_5,0
2834,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6114_jpg.rf.28f2c714c8f7bf598d89c7f5a15f60f4.jpg,,,1
2835,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_106_jpg.rf.3cb22cdc31d613f91f447cb724229851.jpg,0,USD_1,0
2836,high_risk_class_protectors,data/cashsnap_v1/images/train/khmer_scan_IMG_8548-2_jpeg_jpg.rf.a5b323547611098a0a1194fd163f30c2.jpg,12,KHR_50000,0
2837,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5991_jpg.rf.cfee97dc98c9144cc7448e38e8d9d48e.jpg,,,1
2838,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4490_jpg.rf.ec33b3f70459b1b160dbc00bb3f16ac7.jpg,,,1
2839,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5667_JPG.rf.8b98f8f32234ae39ca77c5358fefef21_corner_bl_vis0p7.jpg,9,KHR_5000,0
2840,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_116_jpeg_jpg.rf.10aa224c3063e039bf9ac113f189799c.jpg,,,1
2841,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000828_khr_500.jpg,6,KHR_500,0
2842,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5744_png.rf.62fe9ce5cefec4f660b64251263177d8.jpg,7 7 7,KHR_1000 KHR_1000 KHR_1000,0
2843,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_80_jpg.rf.9d29b3bf36ebcaef57bdd36c3ec802e9.jpg,,,1
2844,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000335_usd_50.jpg,4,USD_50,0
2845,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_108_jpg.rf.4111d76735909392c05bf5e7363f8bc4.jpg,4,USD_50,0
2846,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000279_khr_5000.jpg,9,KHR_5000,0
2847,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5653_JPG.rf.0f7ed40b9ca58d05bf3c0b07e66d88c1.jpg,6 6,KHR_500 KHR_500,0
2848,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5635_JPG.rf.6e07b9555aae08dbcf7cd7c7c56169e5.jpg,6,KHR_500,0
2849,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000561_usd_10.jpg,2,USD_10,0
2850,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_107_jpeg_jpg.rf.85789245c49056a81e4d0affc9194eb6.jpg,3,USD_20,0
2851,high_risk_class_protectors,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.ca2b27e5e8a59fb54971d859d4878336.jpg,12 12,KHR_50000 KHR_50000,0
2852,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5651_JPG.rf.dab3c4679b6e6813084a9d2e63a49046.jpg,6 6 6,KHR_500 KHR_500 KHR_500,0
2853,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2157_jpg.rf.b255937de2a5ee1aa8e2bf7f5201be01.jpg,8,KHR_2000,0
2854,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000582_khr_5000.jpg,9,KHR_5000,0
2855,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6604_jpg.rf.27dbda6381b9014be43a7e1eda8cc20d.jpg,7,KHR_1000,0
2856,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_109_JPG_jpg.rf.98d863b93d91948e7337eda9994703e7.jpg,1,USD_5,0
2857,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4517_jpg.rf.385ade348f645d42adf5c3bcbfa49b7c.jpg,,,1
2858,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6351_jpg.rf.9b8b6da7f4e9d46b61e820ffbaf53200.jpg,,,1
2859,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_53_jpeg_jpg.rf.d5b701f878e9b1a0b84a8267ab1b34cd.jpg,,,1
2860,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6599_jpg.rf.4e2118c3071bbde3b937ff088921364d.jpg,7,KHR_1000,0
2861,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000673_khr_20000.jpg,11,KHR_20000,0
2862,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8469_jpeg.rf.9c96297688966372e1eb83829f348a0c_center_y_vis0p7.jpg,10,KHR_10000,0
2863,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_pdf_32e34e6a-a547-11ed-90a5-fb91c7fce72d_jpg.rf.fc6b3dd908a889d1eff8d4578b197ace.jpg,11,KHR_20000,0
2864,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000904_khr_1000.jpg,7,KHR_1000,0
2865,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_122_jpg.rf.a77425ae718d594d6f1bd21ef08d0cd6.jpg,,,1
2866,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4483_jpg.rf.d591a6a9acd7431dda5afe6c3bb0bd4a.jpg,,,1
2867,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6446_jpg.rf.3422cf3ac9451e37e266e09ebcca1bf2.jpg,9,KHR_5000,0
2868,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_8684_JPG.rf.23d2ae1f6a3806fcddf446cdb9464667.jpg,,,1
2869,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_122_jpg.rf.a77425ae718d594d6f1bd21ef08d0cd6.jpg,,,1
2870,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_174_jpeg_jpg.rf.ebb090960f4e05bd5b58f2172701687f.jpg,,,1
2871,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_105_jpg.rf.12f96f02be03dec84415927eadeeb45f.jpg,2,USD_10,0
2872,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_106_jpg.rf.e7dc50534c1354c3e29280311b69b4c0.jpg,5,USD_100,0
2873,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_0_jpg.rf.1e709138a24d52ec463c452c89bbf59c.jpg,2,USD_10,0
2874,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_102_jpg.rf.422fbf2a0330a13d09de27dc37056701.jpg,1,USD_5,0
2875,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_139_jpeg_jpg.rf.23d7ee9a571f71e8feca41ce5513a4a4.jpg,,,1
2876,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5518_jpg.rf.fdf7c331e51fd6155f2249e2260d844d.jpg,,,1
2877,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_100_jpg.rf.4913cec3b4fda01439fe4ab37620f834.jpg,1,USD_5,0
2878,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8449_jpeg.rf.e35c1b9987f1f8f84c23e80f52096413.jpg,10,KHR_10000,0
2879,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5714_jpg.rf.7e804243d87e99b8ccbe5e49a5c11cf6.jpg,,,1
2880,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000495_usd_50.jpg,4,USD_50,0
2881,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_79_jpeg_jpg.rf.eda91be491a5f1d24620ac722969315a.jpg,,,1
2882,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5697_JPG.rf.245a2f57c8ec2350d24008f6ee67aa46.jpg,9 9 9,KHR_5000 KHR_5000 KHR_5000,0
2883,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_35_jpg.rf.7121e71b6d8781a42cd778d12e7f1e63.jpg,,,1
2884,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000264_khr_20000.jpg,11,KHR_20000,0
2885,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6441_jpg.rf.58e3ae232a74534e1800abf3a157ae36.jpg,,,1
2886,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001105_khr_50000.jpg,12,KHR_50000,0
2887,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4674_jpg.rf.07392f866484a86d13d1a79dcadbf648.jpg,,,1
